Date,Open,High,Low,Close,Adj Close,Volume
2018-10-24,68.0,68.0,68.0,68.0,28.654053,0
2018-10-25,68.0,68.0,68.0,68.0,28.654053,0
2018-10-26,68.0,68.0,68.0,68.0,28.654053,0
2018-10-29,68.0,68.0,68.0,68.0,28.654053,0
2018-10-30,68.0,68.0,68.0,68.0,28.654053,0
2018-10-31,68.0,68.0,68.0,68.0,28.654053,0
2018-11-01,68.0,68.0,68.0,68.0,28.654053,0
2018-11-02,68.0,68.0,68.0,68.0,28.654053,0
2018-11-05,68.0,68.0,68.0,68.0,28.654053,0
2018-11-06,68.0,68.0,68.0,68.0,28.654053,0
2018-11-07,68.0,68.0,68.0,68.0,28.654053,0
2018-11-08,68.0,68.0,68.0,68.0,28.654053,0
2018-11-09,68.0,68.0,68.0,68.0,28.654053,0
2018-11-12,68.0,68.0,68.0,68.0,28.654053,0
2018-11-13,68.0,68.0,68.0,68.0,28.654053,0
2018-11-14,68.0,68.0,68.0,68.0,28.654053,0
2018-11-15,68.0,68.0,68.0,68.0,28.654053,0
2018-11-16,68.0,68.0,68.0,68.0,28.654053,0
2018-11-19,68.0,68.0,68.0,68.0,28.654053,0
2018-11-20,68.0,68.0,68.0,68.0,28.654053,0
2018-11-21,68.0,68.0,68.0,68.0,28.654053,0
2018-11-23,68.0,68.0,68.0,68.0,28.654053,0
2018-11-26,68.0,68.0,68.0,68.0,28.654053,0
2018-11-27,68.0,68.0,68.0,68.0,28.654053,0
2018-11-28,68.0,68.0,68.0,68.0,28.654053,0
2018-11-29,68.0,68.0,68.0,68.0,28.654053,0
2018-11-30,68.0,68.0,68.0,68.0,28.654053,0
2018-12-03,68.0,68.0,68.0,68.0,28.654053,0
2018-12-04,68.0,68.0,68.0,68.0,28.654053,0
2018-12-06,68.0,68.0,68.0,68.0,28.654053,0
2018-12-07,68.0,68.0,68.0,68.0,28.654053,0
2018-12-10,68.0,68.0,68.0,68.0,28.654053,0
2018-12-11,68.0,68.0,68.0,68.0,28.654053,0
2018-12-12,68.0,68.0,68.0,68.0,28.654053,0
2018-12-13,68.0,68.0,68.0,68.0,28.654053,0
2018-12-14,68.0,68.0,68.0,68.0,28.654053,0
2018-12-17,68.0,68.0,68.0,68.0,28.654053,0
2018-12-18,68.0,68.0,68.0,68.0,28.654053,0
2018-12-19,68.0,68.0,68.0,68.0,28.654053,0
2018-12-20,68.0,68.0,68.0,68.0,28.654053,0
2018-12-21,68.0,68.0,68.0,68.0,28.654053,0
2018-12-24,68.0,68.0,68.0,68.0,28.654053,0
2018-12-26,68.0,68.0,68.0,68.0,28.654053,0
2018-12-27,68.0,68.0,68.0,68.0,28.654053,0
2018-12-28,68.0,68.0,68.0,68.0,28.654053,0
2018-12-31,68.0,68.0,68.0,68.0,28.654053,0
2019-01-02,68.0,68.0,68.0,68.0,28.654053,0
2019-01-03,68.0,68.0,68.0,68.0,28.654053,0
2019-01-04,68.0,68.0,68.0,68.0,28.654053,0
2019-01-07,68.0,68.0,68.0,68.0,28.654053,0
2019-01-08,68.0,68.0,68.0,68.0,28.654053,0
2019-01-09,68.0,68.0,68.0,68.0,28.654053,0
2019-01-10,68.0,68.0,68.0,68.0,28.654053,0
2019-01-11,68.0,68.0,68.0,68.0,28.654053,0
2019-01-14,68.0,68.0,68.0,68.0,28.654053,0
2019-01-15,68.0,68.0,68.0,68.0,28.654053,0
2019-01-16,68.0,68.0,68.0,68.0,28.654053,0
2019-01-17,68.0,68.0,68.0,68.0,28.654053,0
2019-01-18,68.0,68.0,68.0,68.0,28.654053,0
2019-01-22,68.0,68.0,68.0,68.0,28.654053,0
2019-01-23,68.0,68.0,68.0,68.0,28.654053,0
2019-01-24,68.0,68.0,68.0,68.0,28.654053,0
2019-01-25,68.0,68.0,68.0,68.0,28.654053,0
2019-01-28,68.0,68.0,68.0,68.0,28.654053,0
2019-01-29,68.0,68.0,68.0,68.0,28.654053,0
2019-01-30,68.0,68.0,68.0,68.0,28.654053,0
2019-01-31,68.0,68.0,68.0,68.0,28.654053,0
2019-02-01,68.0,68.0,68.0,68.0,28.654053,0
2019-02-04,68.0,68.0,68.0,68.0,28.654053,0
2019-02-05,68.0,68.0,68.0,68.0,28.654053,0
2019-02-06,68.0,68.0,68.0,68.0,28.654053,0
2019-02-07,68.0,68.0,68.0,68.0,28.654053,0
2019-02-08,68.0,68.0,68.0,68.0,28.654053,0
2019-02-11,68.0,68.0,68.0,68.0,28.654053,0
2019-02-12,68.0,68.0,68.0,68.0,28.654053,0
2019-02-13,68.0,68.0,68.0,68.0,28.654053,0
2019-02-14,68.0,68.0,68.0,68.0,28.654053,0
2019-02-15,68.0,68.0,68.0,68.0,28.654053,0
2019-02-19,68.0,68.0,68.0,68.0,28.654053,0
2019-02-20,68.0,68.0,68.0,68.0,28.654053,0
2019-02-21,68.0,68.0,68.0,68.0,28.654053,0
2019-02-22,68.0,68.0,68.0,68.0,28.654053,0
2019-02-25,68.0,68.0,68.0,68.0,28.654053,0
2019-02-26,68.0,68.0,68.0,68.0,28.654053,0
2019-02-27,68.0,68.0,68.0,68.0,28.654053,0
2019-02-28,68.0,68.0,68.0,68.0,28.654053,0
2019-03-01,68.0,68.0,68.0,68.0,28.654053,0
2019-03-04,68.0,68.0,68.0,68.0,28.654053,0
2019-03-05,68.0,68.0,68.0,68.0,28.654053,0
2019-03-06,68.0,68.0,68.0,68.0,28.654053,0
2019-03-07,68.0,68.0,68.0,68.0,28.654053,0
2019-03-08,68.0,68.0,68.0,68.0,28.654053,0
2019-03-11,68.0,68.0,68.0,68.0,28.654053,0
2019-03-12,68.0,68.0,68.0,68.0,28.654053,0
2019-03-13,68.0,68.0,68.0,68.0,28.654053,0
2019-03-14,68.0,68.0,68.0,68.0,28.654053,0
2019-03-15,68.0,68.0,68.0,68.0,28.654053,0
2019-03-18,68.0,68.0,68.0,68.0,28.654053,0
2019-03-19,68.0,68.0,68.0,68.0,28.654053,0
2019-03-20,68.0,68.0,68.0,68.0,28.654053,0
2019-03-21,68.0,68.0,68.0,68.0,28.654053,0
2019-03-22,68.0,68.0,68.0,68.0,28.654053,0
2019-03-25,68.0,68.0,68.0,68.0,28.654053,0
2019-03-26,68.0,68.0,68.0,68.0,28.654053,0
2019-03-27,68.0,68.0,68.0,68.0,28.654053,0
2019-03-28,68.0,68.0,68.0,68.0,28.654053,0
2019-03-29,68.0,68.0,68.0,68.0,28.654053,0
2019-04-01,68.0,68.0,68.0,68.0,28.654053,0
2019-04-02,68.0,68.0,68.0,68.0,28.654053,0
2019-04-03,68.0,68.0,68.0,68.0,28.654053,0
2019-04-04,68.0,68.0,68.0,68.0,28.654053,0
2019-04-05,68.0,68.0,68.0,68.0,28.654053,0
2019-04-08,68.0,68.0,68.0,68.0,28.654053,0
2019-04-09,68.0,68.0,68.0,68.0,28.654053,0
2019-04-10,68.0,68.0,68.0,68.0,28.654053,0
2019-04-11,68.0,68.0,68.0,68.0,28.654053,0
2019-04-12,68.0,68.0,68.0,68.0,28.654053,0
2019-04-15,68.0,68.0,68.0,68.0,28.654053,0
2019-04-16,68.0,68.0,68.0,68.0,28.654053,0
2019-04-17,68.0,68.0,68.0,68.0,28.654053,0
2019-04-18,68.0,68.0,68.0,68.0,28.654053,0
2019-04-22,68.0,68.0,68.0,68.0,28.654053,0
2019-04-23,68.0,68.0,68.0,68.0,28.654053,0
2019-04-24,68.0,68.0,68.0,68.0,28.654053,0
2019-04-25,68.0,68.0,68.0,68.0,28.654053,0
2019-04-26,68.0,68.0,68.0,68.0,34.064259,0
2019-04-29,68.0,68.0,68.0,68.0,34.064259,0
2019-04-30,68.0,68.0,68.0,68.0,34.064259,0
2019-05-01,68.0,68.0,68.0,68.0,34.064259,0
2019-05-02,68.0,68.0,68.0,68.0,34.064259,0
2019-05-03,68.0,68.0,68.0,68.0,34.064259,0
2019-05-06,68.0,68.0,68.0,68.0,34.064259,0
2019-05-07,68.0,68.0,68.0,68.0,34.064259,0
2019-05-08,68.0,68.0,68.0,68.0,34.064259,0
2019-05-09,68.0,68.0,68.0,68.0,34.064259,0
2019-05-10,68.0,68.0,68.0,68.0,34.064259,0
2019-05-13,68.0,68.0,68.0,68.0,34.064259,0
2019-05-14,68.0,68.0,68.0,68.0,34.064259,0
2019-05-15,68.0,68.0,68.0,68.0,34.064259,0
2019-05-16,68.0,68.0,68.0,68.0,34.064259,0
2019-05-17,68.0,68.0,68.0,68.0,34.064259,0
2019-05-20,68.0,68.0,68.0,68.0,34.064259,0
2019-05-21,68.0,68.0,68.0,68.0,34.064259,0
2019-05-22,68.0,68.0,68.0,68.0,34.064259,0
2019-05-23,68.0,68.0,68.0,68.0,34.064259,0
2019-05-24,68.0,68.0,68.0,68.0,34.064259,0
2019-05-28,68.0,68.0,68.0,68.0,34.064259,0
2019-05-29,68.0,68.0,68.0,68.0,34.064259,0
2019-05-30,68.0,68.0,68.0,68.0,34.064259,0
2019-05-31,68.0,68.0,68.0,68.0,34.064259,0
2019-06-03,68.0,68.0,68.0,68.0,34.064259,0
2019-06-04,68.0,68.0,68.0,68.0,34.064259,0
2019-06-05,68.0,68.0,68.0,68.0,34.064259,0
2019-06-06,68.0,68.0,68.0,68.0,34.064259,0
2019-06-07,68.0,68.0,68.0,68.0,34.064259,0
2019-06-10,68.0,68.0,68.0,68.0,34.064259,0
2019-06-11,68.0,68.0,68.0,68.0,34.064259,0
2019-06-12,68.0,68.0,68.0,68.0,34.064259,0
2019-06-13,68.0,68.0,68.0,68.0,34.064259,0
2019-06-14,68.0,68.0,68.0,68.0,34.064259,0
2019-06-17,68.0,68.0,68.0,68.0,34.064259,0
2019-06-18,68.0,68.0,68.0,68.0,34.064259,0
2019-06-19,68.0,68.0,68.0,68.0,34.064259,0
2019-06-20,68.0,68.0,68.0,68.0,34.064259,0
2019-06-21,68.0,68.0,68.0,68.0,34.064259,0
2019-06-24,68.0,68.0,68.0,68.0,34.064259,0
2019-06-25,68.0,68.0,68.0,68.0,34.064259,0
2019-06-26,68.0,68.0,68.0,68.0,34.064259,0
2019-06-27,68.0,68.0,68.0,68.0,34.064259,0
2019-06-28,68.0,68.0,68.0,68.0,34.064259,0
2019-07-01,68.0,68.0,68.0,68.0,34.064259,0
2019-07-02,68.0,68.0,68.0,68.0,34.064259,0
2019-07-03,68.0,68.0,68.0,68.0,34.064259,0
2019-07-05,68.0,68.0,68.0,68.0,34.064259,0
2019-07-08,68.0,68.0,68.0,68.0,34.064259,0
2019-07-09,68.0,68.0,68.0,68.0,34.064259,0
2019-07-10,68.0,68.0,68.0,68.0,34.064259,0
2019-07-11,68.0,68.0,68.0,68.0,34.064259,0
2019-07-12,68.0,68.0,68.0,68.0,34.064259,0
2019-07-15,68.0,68.0,68.0,68.0,34.064259,0
2019-07-16,68.0,68.0,68.0,68.0,34.064259,0
2019-07-17,68.0,68.0,68.0,68.0,34.064259,0
2019-07-18,68.0,68.0,68.0,68.0,34.064259,0
2019-07-19,68.0,68.0,68.0,68.0,34.064259,0
2019-07-22,68.0,68.0,68.0,68.0,34.064259,0
2019-07-23,68.0,68.0,68.0,68.0,34.064259,0
2019-07-24,68.0,68.0,68.0,68.0,34.064259,0
2019-07-25,68.0,68.0,68.0,68.0,34.064259,0
2019-07-26,68.0,68.0,68.0,68.0,34.064259,0
2019-07-29,68.0,68.0,68.0,68.0,34.064259,0
2019-07-30,68.0,68.0,68.0,68.0,34.064259,0
2019-07-31,68.0,68.0,68.0,68.0,34.064259,0
2019-08-01,68.0,68.0,68.0,68.0,34.064259,0
2019-08-02,68.0,68.0,68.0,68.0,34.064259,0
2019-08-05,68.0,68.0,68.0,68.0,34.064259,0
2019-08-06,68.0,68.0,68.0,68.0,34.064259,0
2019-08-07,68.0,68.0,68.0,68.0,34.064259,0
2019-08-08,68.0,68.0,68.0,68.0,34.064259,0
2019-08-09,68.0,68.0,68.0,68.0,34.064259,0
2019-08-12,68.0,68.0,68.0,68.0,34.064259,0
2019-08-13,68.0,68.0,68.0,68.0,34.064259,0
2019-08-14,68.0,68.0,68.0,68.0,34.064259,0
2019-08-15,68.0,68.0,68.0,68.0,34.064259,0
2019-08-16,68.0,68.0,68.0,68.0,34.064259,0
2019-08-19,68.0,68.0,68.0,68.0,34.064259,0
2019-08-20,68.0,68.0,68.0,68.0,34.064259,0
2019-08-21,68.0,68.0,68.0,68.0,34.064259,0
2019-08-22,68.0,68.0,68.0,68.0,34.064259,0
2019-08-23,68.0,68.0,68.0,68.0,34.064259,0
2019-08-26,68.0,68.0,68.0,68.0,34.064259,0
2019-08-27,68.0,68.0,68.0,68.0,34.064259,0
2019-08-28,68.0,68.0,68.0,68.0,34.064259,0
2019-08-29,68.0,68.0,68.0,68.0,34.064259,0
2019-08-30,68.0,68.0,68.0,68.0,34.064259,0
2019-09-03,68.0,68.0,68.0,68.0,34.064259,0
2019-09-04,68.0,68.0,68.0,68.0,34.064259,0
2019-09-05,68.0,68.0,68.0,68.0,34.064259,0
2019-09-06,68.0,68.0,68.0,68.0,34.064259,0
2019-09-09,68.0,68.0,68.0,68.0,34.064259,0
2019-09-10,68.0,68.0,68.0,68.0,34.064259,0
2019-09-11,68.0,68.0,68.0,68.0,34.064259,0
2019-09-12,68.0,68.0,68.0,68.0,34.064259,0
2019-09-13,68.0,68.0,68.0,68.0,34.064259,0
2019-09-16,68.0,68.0,68.0,68.0,34.064259,0
2019-09-17,68.0,68.0,68.0,68.0,34.064259,0
2019-09-18,68.0,68.0,68.0,68.0,34.064259,0
2019-09-19,68.0,68.0,68.0,68.0,34.064259,0
2019-09-20,68.0,68.0,68.0,68.0,34.064259,0
2019-09-23,68.0,68.0,68.0,68.0,34.064259,0
2019-09-24,68.0,68.0,68.0,68.0,34.064259,0
2019-09-25,68.0,68.0,68.0,68.0,34.064259,0
2019-09-26,68.0,68.0,68.0,68.0,34.064259,0
2019-09-27,68.0,68.0,68.0,68.0,34.064259,0
2019-09-30,68.0,68.0,68.0,68.0,34.064259,0
2019-10-01,68.0,68.0,68.0,68.0,34.064259,0
2019-10-02,68.0,68.0,68.0,68.0,34.064259,0
2019-10-03,68.0,68.0,68.0,68.0,34.064259,0
2019-10-04,68.0,68.0,68.0,68.0,34.064259,0
2019-10-07,68.0,68.0,68.0,68.0,34.064259,0
2019-10-08,68.0,68.0,68.0,68.0,34.064259,0
2019-10-09,68.0,68.0,68.0,68.0,34.064259,0
2019-10-10,68.0,68.0,68.0,68.0,34.064259,0
2019-10-11,68.0,68.0,68.0,68.0,34.064259,0
2019-10-14,68.0,68.0,68.0,68.0,34.064259,0
2019-10-15,68.0,68.0,68.0,68.0,34.064259,0
2019-10-16,68.0,68.0,68.0,68.0,34.064259,0
2019-10-17,68.0,68.0,68.0,68.0,34.064259,0
2019-10-18,68.0,68.0,68.0,68.0,34.064259,0
2019-10-21,68.0,68.0,68.0,68.0,34.064259,0
2019-10-22,68.0,68.0,68.0,68.0,34.064259,0
2019-10-23,68.0,68.0,68.0,68.0,34.064259,0
2019-10-24,68.0,68.0,68.0,68.0,34.064259,0
2019-10-25,68.0,68.0,68.0,68.0,34.064259,0
2019-10-28,68.0,68.0,68.0,68.0,34.064259,0
2019-10-29,68.0,68.0,68.0,68.0,34.064259,0
2019-10-30,68.0,68.0,68.0,68.0,34.064259,0
2019-10-31,68.0,68.0,68.0,68.0,34.064259,0
2019-11-01,68.0,68.0,68.0,68.0,34.064259,0
2019-11-04,68.0,68.0,68.0,68.0,34.064259,0
2019-11-05,68.0,68.0,68.0,68.0,34.064259,0
2019-11-06,68.0,68.0,68.0,68.0,34.064259,0
2019-11-07,68.0,68.0,68.0,68.0,34.064259,0
2019-11-08,68.0,68.0,68.0,68.0,34.064259,0
2019-11-11,68.0,68.0,68.0,68.0,34.064259,0
2019-11-12,68.0,68.0,68.0,68.0,34.064259,0
2019-11-13,68.0,68.0,68.0,68.0,34.064259,0
2019-11-14,68.0,68.0,68.0,68.0,34.064259,0
2019-11-15,68.0,68.0,68.0,68.0,34.064259,0
2019-11-18,68.0,68.0,68.0,68.0,34.064259,0
2019-11-19,68.0,68.0,68.0,68.0,34.064259,0
2019-11-20,68.0,68.0,68.0,68.0,34.064259,0
2019-11-21,68.0,68.0,68.0,68.0,34.064259,0
2019-11-22,68.0,68.0,68.0,68.0,34.064259,0
2019-11-25,68.0,68.0,68.0,68.0,34.064259,0
2019-11-26,68.0,68.0,68.0,68.0,34.064259,0
2019-11-27,68.0,68.0,68.0,68.0,34.064259,0
2019-11-29,68.0,68.0,68.0,68.0,34.064259,0
2019-12-02,68.0,68.0,68.0,68.0,34.064259,0
2019-12-03,68.0,68.0,68.0,68.0,34.064259,0
2019-12-04,68.0,68.0,68.0,68.0,34.064259,0
2019-12-05,68.0,68.0,68.0,68.0,34.064259,0
2019-12-06,68.0,68.0,68.0,68.0,34.064259,0
2019-12-09,68.0,68.0,68.0,68.0,34.064259,0
2019-12-10,68.0,68.0,68.0,68.0,34.064259,0
2019-12-11,68.0,68.0,68.0,68.0,34.064259,0
2019-12-12,68.0,68.0,68.0,68.0,34.064259,0
2019-12-13,68.0,68.0,68.0,68.0,34.064259,0
2019-12-16,68.0,68.0,68.0,68.0,34.064259,0
2019-12-17,68.0,68.0,68.0,68.0,34.064259,0
2019-12-18,68.0,68.0,68.0,68.0,34.064259,0
2019-12-19,68.0,68.0,68.0,68.0,34.064259,0
2019-12-20,68.0,68.0,68.0,68.0,34.064259,0
2019-12-23,68.0,68.0,68.0,68.0,34.064259,0
2019-12-24,68.0,68.0,68.0,68.0,34.064259,0
2019-12-26,68.0,68.0,68.0,68.0,34.064259,0
2019-12-27,68.0,68.0,68.0,68.0,34.064259,0
2019-12-30,68.0,68.0,68.0,68.0,34.064259,0
2019-12-31,68.0,68.0,68.0,68.0,34.064259,0
2020-01-02,68.0,68.0,68.0,68.0,34.064259,0
2020-01-03,68.0,68.0,68.0,68.0,34.064259,0
2020-01-06,68.0,68.0,68.0,68.0,34.064259,0
2020-01-07,68.0,68.0,68.0,68.0,34.064259,0
2020-01-08,68.0,68.0,68.0,68.0,34.064259,0
2020-01-09,68.0,68.0,68.0,68.0,34.064259,0
2020-01-10,68.0,68.0,68.0,68.0,34.064259,0
2020-01-13,68.0,68.0,68.0,68.0,34.064259,0
2020-01-14,68.0,68.0,68.0,68.0,34.064259,0
2020-01-15,68.0,68.0,68.0,68.0,34.064259,0
2020-01-16,68.0,68.0,68.0,68.0,34.064259,0
2020-01-17,68.0,68.0,68.0,68.0,34.064259,0
2020-01-21,68.0,68.0,68.0,68.0,34.064259,0
2020-01-22,68.0,68.0,68.0,68.0,34.064259,0
2020-01-23,68.0,68.0,68.0,68.0,34.064259,0
2020-01-24,68.0,68.0,68.0,68.0,34.064259,0
2020-01-27,68.0,68.0,68.0,68.0,34.064259,0
2020-01-28,68.0,68.0,68.0,68.0,34.064259,0
2020-01-29,68.0,68.0,68.0,68.0,34.064259,0
2020-01-30,68.0,68.0,68.0,68.0,34.064259,0
2020-01-31,68.0,68.0,68.0,68.0,34.064259,0
2020-02-03,68.0,68.0,68.0,68.0,34.064259,0
2020-02-04,68.0,68.0,68.0,68.0,34.064259,0
2020-02-05,68.0,68.0,68.0,68.0,34.064259,0
2020-02-06,68.0,68.0,68.0,68.0,34.064259,0
2020-02-07,68.0,68.0,68.0,68.0,34.064259,0
2020-02-10,68.0,68.0,68.0,68.0,34.064259,0
2020-02-11,68.0,68.0,68.0,68.0,34.064259,0
2020-02-12,68.0,68.0,68.0,68.0,34.064259,0
2020-02-13,68.0,68.0,68.0,68.0,34.064259,0
2020-02-14,68.0,68.0,68.0,68.0,34.064259,0
2020-02-18,68.0,68.0,68.0,68.0,34.064259,0
2020-02-19,68.0,68.0,68.0,68.0,34.064259,0
2020-02-20,68.0,68.0,68.0,68.0,34.064259,0
2020-02-21,68.0,68.0,68.0,68.0,34.064259,0
2020-02-24,68.0,68.0,68.0,68.0,34.064259,0
2020-02-25,68.0,68.0,68.0,68.0,34.064259,0
2020-02-26,68.0,68.0,68.0,68.0,34.064259,0
2020-02-27,68.0,68.0,68.0,68.0,34.064259,0
