Date,Open,High,Low,Close,Adj Close,Volume
2022-06-22,19.0,19.799,13.41,16.299999,16.299999,506600
2022-06-23,19.219999,29.639999,17.08,20.5,20.5,740300
2022-06-24,20.98,23.0,18.700001,19.799999,19.799999,161700
2022-06-27,19.25,23.1,19.0,22.75,22.75,207200
2022-06-28,23.299999,24.57,21.486,23.49,23.49,224400
2022-06-29,22.620001,23.790001,19.559999,19.559999,19.559999,148500
2022-06-30,18.1,19.950001,16.16,16.4,16.4,131900
2022-07-01,16.82,19.197001,16.82,16.950001,16.950001,54700
2022-07-05,16.34,17.892,16.253,16.5,16.5,73300
2022-07-06,16.995001,18.5,16.995001,17.75,17.75,93200
2022-07-07,18.0,19.08,17.700001,18.5,18.5,92200
2022-07-08,18.530001,21.75,18.4,21.559999,21.559999,67100
2022-07-11,21.700001,23.959999,20.139999,22.42,22.42,98200
2022-07-12,22.540001,23.200001,21.889999,22.639999,22.639999,29100
2022-07-13,22.02,23.0,22.02,22.73,22.73,25200
2022-07-14,24.200001,24.200001,21.959999,22.889999,22.889999,45600
2022-07-15,24.200001,25.870001,23.274,25.360001,25.360001,58600
2022-07-18,26.5,28.264,26.0,27.73,27.73,60800
2022-07-19,27.49,28.27,26.110001,27.690001,27.690001,70700
2022-07-20,26.879999,28.379999,26.375,28.049999,28.049999,49000
2022-07-21,27.9,30.59,25.874001,29.620001,29.620001,49200
2022-07-22,30.01,31.0,25.120001,28.15,28.15,57200
2022-07-25,30.559999,30.99,25.309999,30.99,30.99,48800
2022-07-26,30.809999,30.809999,26.9,30.549999,30.549999,42800
2022-07-27,30.08,30.5,27.23,30.16,30.16,23300
2022-07-28,30.02,32.0,29.389999,30.5,30.5,27000
2022-07-29,30.25,32.75,29.51,30.0,30.0,20000
2022-08-01,31.870001,35.75,31.26,34.0,34.0,33400
2022-08-02,38.740002,39.689999,33.02,38.689999,38.689999,43600
2022-08-03,39.740002,72.989998,38.830002,48.939999,48.939999,149400
2022-08-04,49.490002,49.490002,42.099998,45.049999,45.049999,95200
2022-08-05,44.099998,48.0,38.599998,43.790001,43.790001,79500
2022-08-08,42.810001,43.894001,37.0,43.099998,43.099998,54100
2022-08-09,42.009998,43.200001,35.790001,43.130001,43.130001,47500
2022-08-10,42.5,42.549999,37.279999,42.310001,42.310001,67500
2022-08-11,43.990002,43.990002,38.636002,43.400002,43.400002,51300
2022-08-12,44.049999,48.48,43.0,48.43,48.43,60000
2022-08-15,46.5,51.942001,45.5,50.650002,50.650002,62400
2022-08-16,51.0,52.080002,48.5,50.0,50.0,51400
2022-08-17,62.18,62.290001,49.119999,52.91,52.91,67500
2022-08-18,54.91,77.0,39.25,66.150002,66.150002,1050200
2022-08-19,76.970001,95.0,42.200001,50.849998,50.849998,318500
2022-08-22,44.98,44.98,35.5,35.5,35.5,250600
2022-08-23,35.5,35.5,20.27,21.99,21.99,278000
2022-08-24,21.280001,34.98,18.120001,27.01,27.01,1132100
2022-08-25,28.0,43.099998,24.75,37.330002,37.330002,1947100
2022-08-26,36.580002,36.757999,31.0,31.91,31.91,259600
2022-08-29,31.799999,35.639999,30.75,31.0,31.0,345600
2022-08-30,31.07,32.900002,31.0,31.82,31.82,146800
2022-08-31,32.299999,34.5,31.197001,33.41,33.41,283600
2022-09-01,33.77,40.0,29.629999,30.450001,30.450001,330200
2022-09-02,31.01,32.0,31.0,31.75,31.75,89800
2022-09-06,32.0,34.0,31.0,31.299999,31.299999,317600
2022-09-07,31.5,33.0,29.65,30.01,30.01,365600
2022-09-08,31.0,32.5,30.01,30.5,30.5,407500
2022-09-09,30.049999,33.0,30.049999,31.99,31.99,401800
2022-09-12,31.82,33.220001,30.0,30.0,30.0,427700
2022-09-13,30.33,31.5,30.01,30.17,30.17,411000
2022-09-14,30.18,36.459999,28.299999,30.0,30.0,446400
2022-09-15,30.200001,31.115,28.0,30.17,30.17,423500
2022-09-16,28.32,33.549999,28.32,30.049999,30.049999,427100
2022-09-19,29.5,30.200001,27.84,28.799999,28.799999,412800
2022-09-20,28.41,29.768999,27.374001,28.01,28.01,408400
2022-09-21,28.02,28.200001,27.0,27.0,27.0,410500
2022-09-22,27.01,29.49,27.0,27.540001,27.540001,408300
2022-09-23,27.25,94.999001,25.17,52.889999,52.889999,1378900
2022-09-26,40.880001,49.5,30.41,40.720001,40.720001,1153600
2022-09-27,37.369999,39.062,33.290001,33.580002,33.580002,197900
2022-09-28,31.68,33.832001,27.51,28.49,28.49,239500
2022-09-29,27.639999,43.32,26.200001,32.400002,32.400002,468800
2022-09-30,31.75,35.0,26.4,27.450001,27.450001,470300
2022-10-03,27.75,29.5,25.059999,25.459999,25.459999,407300
2022-10-04,25.02,26.799999,24.01,25.040001,25.040001,407200
2022-10-05,25.0,25.299999,22.52,23.459999,23.459999,408900
2022-10-06,23.25,26.5,23.25,26.33,26.33,507600
2022-10-07,25.950001,26.15,23.299999,23.4,23.4,410700
2022-10-10,22.93,24.690001,19.65,21.290001,21.290001,415400
2022-10-11,21.24,23.99,20.1,22.82,22.82,401400
2022-10-12,22.200001,23.4,20.6,21.290001,21.290001,404500
2022-10-13,20.91,21.5,19.736,20.620001,20.620001,453300
2022-10-14,20.370001,21.09,18.639999,19.6,19.6,374100
2022-10-17,20.32,20.32,18.77,19.09,19.09,425900
2022-10-18,19.32,24.219999,19.004999,21.9,21.9,356900
2022-10-19,21.889999,23.9,21.0,21.940001,21.940001,397100
2022-10-20,21.502001,22.700001,21.18,21.25,21.25,371400
2022-10-21,21.889999,22.125,20.690001,21.74,21.74,421500
2022-10-24,20.33,21.4,18.719999,20.690001,20.690001,388400
2022-10-25,19.49,24.4,19.49,23.01,23.01,410800
2022-10-26,23.01,27.799999,22.68,24.629999,24.629999,548900
2022-10-27,24.870001,27.0,24.535,26.34,26.34,484100
2022-10-28,26.35,27.5,23.76,25.99,25.99,594300
2022-10-31,25.5,25.5,19.59,21.16,21.16,369600
2022-11-01,21.700001,23.700001,20.32,22.5,22.5,383300
2022-11-02,21.73,22.952999,19.0,19.200001,19.200001,380500
2022-11-03,19.07,19.091,15.25,16.959999,16.959999,348600
2022-11-04,17.51,19.365,16.700001,17.799999,17.799999,174700
2022-11-07,17.440001,18.1,15.5,16.299999,16.299999,880200
2022-11-08,16.5,17.32,8.579,12.32,12.32,1255900
2022-11-09,8.82,9.3,5.647,5.965,5.965,599900
2022-11-10,6.66,6.765,4.94,5.79,5.79,233300
2022-11-11,5.99,6.99,5.01,5.71,5.71,592200
2022-11-14,6.39,6.6,5.51,6.1,6.1,1328300
2022-11-15,5.96,6.15,5.51,5.69,5.69,392200
2022-11-16,5.56,5.56,4.07,4.3,4.3,468600
2022-11-17,4.21,4.23,2.2,2.31,2.31,2137300
2022-11-18,2.64,3.2,2.35,2.55,2.55,3151000
2022-11-21,2.47,2.59,2.044,2.11,2.11,638900
2022-11-22,2.05,2.25,1.91,2.03,2.03,1589900
2022-11-23,2.47,2.55,1.98,2.15,2.15,8091500
2022-11-25,2.15,2.15,2.0,2.06,2.06,384700
2022-11-28,1.96,2.04,1.67,1.79,1.79,1337600
2022-11-29,1.72,1.79,1.62,1.66,1.66,736100
2022-11-30,1.72,1.72,1.48,1.56,1.56,816100
2022-12-01,1.57,1.61,1.44,1.45,1.45,1409300
2022-12-02,1.44,1.49,1.31,1.39,1.39,1003300
2022-12-05,1.41,1.5,1.29,1.36,1.36,788200
2022-12-06,1.37,1.37,1.22,1.24,1.24,578600
2022-12-07,1.23,1.35,1.13,1.32,1.32,549400
